run	avg_migration	samples	random_r0	R0.state0	R0.state1	f_migrationRatesSkyline.state0_to_state1	f_migrationRatesSkyline.state1_to_state0	popSize0	popSize1	samplingProportion0	samplingProportion1
774	25.000000	50.000000	0	1.500000	1.500000	4.022067	81.131609	67922.000000	98151.000000	0.030470	0.030470
774	25.000000	50.000000	0	1.500000	1.500000	31.041170	47.038769	20338.000000	63812.000000	0.009143	0.009143
775	25.000000	50.000000	0	1.500000	1.500000	5.348154	11.545610	26936.000000	67542.000000	0.003245	0.003245
776	25.000000	50.000000	0	1.500000	1.500000	38.415780	53.780919	14745.000000	79573.000000	0.005807	0.005807
777	25.000000	50.000000	0	1.500000	1.500000	30.654678	27.768636	5473.000000	58962.000000	0.004188	0.004188
777	25.000000	50.000000	0	1.500000	1.500000	7.973490	15.321107	95465.000000	32949.000000	0.008590	0.008590
778	25.000000	50.000000	0	1.500000	1.500000	39.037605	11.678186	52531.000000	94203.000000	0.003634	0.003634
779	25.000000	50.000000	0	1.500000	1.500000	4.807753	15.272643	38703.000000	49362.000000	0.004675	0.004675
780	25.000000	50.000000	0	1.500000	1.500000	50.651356	50.700091	27733.000000	57293.000000	0.007339	0.007339
781	25.000000	50.000000	0	1.500000	1.500000	7.082671	55.912622	79880.000000	23816.000000	0.019578	0.019578
782	25.000000	50.000000	0	1.500000	1.500000	14.194204	20.548785	97679.000000	49903.000000	0.005702	0.005702
783	25.000000	50.000000	0	1.500000	1.500000	5.527256	17.510641	72268.000000	72268.000000	0.008335	0.008335
784	25.000000	50.000000	0	1.500000	1.500000	2.582309	7.233896	78499.000000	28586.000000	0.011656	0.011656
785	25.000000	50.000000	0	1.500000	1.500000	38.736764	9.276011	5243.000000	12484.000000	0.010823	0.010823
785	25.000000	50.000000	0	1.500000	1.500000	36.347771	31.708908	3869.000000	37141.000000	0.007033	0.007033
785	25.000000	50.000000	0	1.500000	1.500000	34.934347	0.693405	57501.000000	43086.000000	0.001308	0.001308
785	25.000000	50.000000	0	1.500000	1.500000	25.796827	43.311812	58055.000000	47490.000000	0.001114	0.001114
785	25.000000	50.000000	0	1.500000	1.500000	13.842384	4.781670	17874.000000	96592.000000	0.005315	0.005315
786	25.000000	50.000000	0	1.500000	1.500000	49.398346	17.836455	50748.000000	78492.000000	0.002014	0.002014
786	25.000000	50.000000	0	1.500000	1.500000	25.457451	9.678008	13247.000000	31879.000000	0.006511	0.006511
787	25.000000	50.000000	0	1.500000	1.500000	43.167372	22.226862	41061.000000	82256.000000	0.033688	0.033688
788	25.000000	50.000000	0	1.500000	1.500000	17.452624	3.644620	94234.000000	58808.000000	0.003639	0.003639
788	25.000000	50.000000	0	1.500000	1.500000	19.859091	7.790290	6307.000000	6671.000000	0.007610	0.007610
788	25.000000	50.000000	0	1.500000	1.500000	29.791207	20.924902	5794.000000	8913.000000	0.001650	0.001650
788	25.000000	50.000000	0	1.500000	1.500000	7.049093	18.007248	3550.000000	28598.000000	0.000788	0.000788
788	25.000000	50.000000	0	1.500000	1.500000	14.438596	90.993119	37323.000000	7004.000000	0.039464	0.039464
789	25.000000	50.000000	0	1.500000	1.500000	8.801928	4.411859	18103.000000	57795.000000	0.005290	0.005290
790	25.000000	50.000000	0	1.500000	1.500000	15.516029	7.481526	64641.000000	3422.000000	0.002188	0.002188
790	25.000000	50.000000	0	1.500000	1.500000	13.610824	18.621543	45655.000000	54071.000000	0.009309	0.009309
791	25.000000	50.000000	0	1.500000	1.500000	1.275016	3.212664	13862.000000	97889.000000	0.002226	0.002226
791	25.000000	50.000000	0	1.500000	1.500000	46.906381	11.477711	61030.000000	11880.000000	0.001715	0.001715
791	25.000000	50.000000	0	1.500000	1.500000	19.778131	19.583973	29261.000000	62053.000000	0.000437	0.000437
791	25.000000	50.000000	0	1.500000	1.500000	44.474305	10.026705	28559.000000	92937.000000	0.010103	0.010103
792	25.000000	50.000000	0	1.500000	1.500000	4.735964	59.940094	4615.000000	33644.000000	0.002308	0.002308
792	25.000000	50.000000	0	1.500000	1.500000	34.050928	5.081504	30839.000000	22079.000000	0.001956	0.001956
792	25.000000	50.000000	0	1.500000	1.500000	1.369285	5.128574	1437.000000	4419.000000	0.002004	0.002004
792	25.000000	50.000000	0	1.500000	1.500000	24.185952	14.822236	83532.000000	16631.000000	0.012906	0.012906
793	25.000000	50.000000	0	1.500000	1.500000	0.652706	0.650948	12380.000000	66819.000000	0.003918	0.003918
793	25.000000	50.000000	0	1.500000	1.500000	16.030341	28.097720	9270.000000	92008.000000	0.004593	0.004593
793	25.000000	50.000000	0	1.500000	1.500000	43.907517	29.926628	2972.000000	48145.000000	0.016343	0.016343
794	25.000000	50.000000	0	1.500000	1.500000	36.547569	36.527142	42377.000000	98657.000000	0.001150	0.001150
794	25.000000	50.000000	0	1.500000	1.500000	23.618313	3.796887	14036.000000	82336.000000	0.004818	0.004818
794	25.000000	50.000000	0	1.500000	1.500000	26.250249	27.197205	37877.000000	74609.000000	0.001522	0.001522
794	25.000000	50.000000	0	1.500000	1.500000	3.266780	15.802983	59519.000000	24206.000000	0.005778	0.005778
794	25.000000	50.000000	0	1.500000	1.500000	21.471853	88.254234	83717.000000	39930.000000	0.001416	0.001416
794	25.000000	50.000000	0	1.500000	1.500000	29.062493	60.555917	52215.000000	79208.000000	0.009746	0.009746
795	25.000000	50.000000	0	1.500000	1.500000	29.432431	60.694916	99459.000000	29021.000000	0.007729	0.007729
795	25.000000	50.000000	0	1.500000	1.500000	31.154553	6.687646	92287.000000	10641.000000	0.008785	0.008785
795	25.000000	50.000000	0	1.500000	1.500000	36.080181	10.466072	99451.000000	26870.000000	0.011605	0.011605
796	25.000000	50.000000	0	1.500000	1.500000	26.841612	58.438233	97908.000000	81052.000000	0.004769	0.004769
797	25.000000	50.000000	0	1.500000	1.500000	2.678400	21.543422	43376.000000	26440.000000	0.005291	0.005291
797	25.000000	50.000000	0	1.500000	1.500000	10.271085	132.852829	88154.000000	78188.000000	0.001426	0.001426
797	25.000000	50.000000	0	1.500000	1.500000	51.158638	16.025670	26833.000000	68879.000000	0.002438	0.002438
797	25.000000	50.000000	0	1.500000	1.500000	11.038520	34.521189	80237.000000	42499.000000	0.002199	0.002199
797	25.000000	50.000000	0	1.500000	1.500000	77.704940	48.039520	48876.000000	82083.000000	0.017486	0.017486
798	25.000000	50.000000	0	1.500000	1.500000	29.262182	26.826996	92215.000000	88542.000000	0.002318	0.002318
799	25.000000	50.000000	0	1.500000	1.500000	6.895740	9.240552	92970.000000	73127.000000	0.009187	0.009187
800	25.000000	50.000000	0	1.500000	1.500000	20.387182	2.991258	70201.000000	99810.000000	0.007268	0.007268
801	5.000000	4000.000000	0	1.500000	1.500000	2.223695	12.298732	26988.000000	31730.000000	1.000000	1.000000
802	5.000000	4000.000000	0	1.500000	1.500000	5.602644	15.775735	48072.000000	97496.000000	1.000000	1.000000
803	5.000000	4000.000000	0	1.500000	1.500000	3.849974	3.234129	35785.000000	40691.000000	1.000000	1.000000
804	5.000000	4000.000000	0	1.500000	1.500000	7.373778	2.608992	49973.000000	93784.000000	1.000000	1.000000
805	5.000000	4000.000000	0	1.500000	1.500000	4.800523	0.589569	13449.000000	91566.000000	1.000000	1.000000
806	5.000000	4000.000000	0	1.500000	1.500000	3.712241	1.056193	61771.000000	71026.000000	1.000000	1.000000
807	5.000000	4000.000000	0	1.500000	1.500000	2.975443	0.816177	14782.000000	1464.000000	1.000000	1.000000
807	5.000000	4000.000000	0	1.500000	1.500000	2.411309	0.988792	90906.000000	92684.000000	1.000000	1.000000
808	5.000000	4000.000000	0	1.500000	1.500000	12.135320	0.317256	53626.000000	58568.000000	1.000000	1.000000
809	5.000000	4000.000000	0	1.500000	1.500000	5.621785	0.977941	27375.000000	67021.000000	1.000000	1.000000
810	5.000000	4000.000000	0	1.500000	1.500000	5.967994	6.453275	9296.000000	25961.000000	1.000000	1.000000
811	5.000000	4000.000000	0	1.500000	1.500000	1.718634	3.501239	85222.000000	79179.000000	1.000000	1.000000
812	5.000000	4000.000000	0	1.500000	1.500000	4.667007	4.409383	37313.000000	57561.000000	1.000000	1.000000
813	5.000000	4000.000000	0	1.500000	1.500000	1.728244	0.754541	63305.000000	82989.000000	1.000000	1.000000
814	5.000000	4000.000000	0	1.500000	1.500000	4.066852	0.780662	61026.000000	4700.000000	1.000000	1.000000
815	5.000000	4000.000000	0	1.500000	1.500000	20.246076	0.920055	95078.000000	95700.000000	1.000000	1.000000
815	5.000000	4000.000000	0	1.500000	1.500000	3.503661	7.043828	4608.000000	95086.000000	1.000000	1.000000
816	5.000000	4000.000000	0	1.500000	1.500000	4.061436	0.386772	6640.000000	36330.000000	1.000000	1.000000
816	5.000000	4000.000000	0	1.500000	1.500000	6.543447	0.495054	88880.000000	3266.000000	1.000000	1.000000
817	5.000000	4000.000000	0	1.500000	1.500000	1.511651	3.404471	1733.000000	87536.000000	1.000000	1.000000
817	5.000000	4000.000000	0	1.500000	1.500000	3.488346	4.670944	72242.000000	87844.000000	1.000000	1.000000
818	5.000000	4000.000000	0	1.500000	1.500000	6.179509	0.243885	92199.000000	13654.000000	1.000000	1.000000
819	5.000000	4000.000000	0	1.500000	1.500000	22.692003	5.403906	21040.000000	75669.000000	1.000000	1.000000
820	5.000000	4000.000000	0	1.500000	1.500000	0.173409	6.226025	81918.000000	90894.000000	1.000000	1.000000
821	5.000000	4000.000000	0	1.500000	1.500000	5.662165	9.229621	56812.000000	44408.000000	1.000000	1.000000
822	5.000000	4000.000000	0	1.500000	1.500000	7.547865	0.106587	48922.000000	5265.000000	1.000000	1.000000
822	5.000000	4000.000000	0	1.500000	1.500000	2.733314	3.216109	67878.000000	27781.000000	1.000000	1.000000
823	5.000000	4000.000000	0	1.500000	1.500000	0.716964	2.401662	79249.000000	39437.000000	1.000000	1.000000
824	5.000000	4000.000000	0	1.500000	1.500000	2.367171	3.279618	96453.000000	53987.000000	1.000000	1.000000
825	5.000000	4000.000000	0	1.500000	1.500000	1.287129	0.114313	99982.000000	15114.000000	1.000000	1.000000
826	5.000000	4000.000000	0	1.500000	1.500000	0.439948	1.900737	62547.000000	45445.000000	1.000000	1.000000
827	5.000000	4000.000000	0	1.500000	1.500000	2.123831	0.553084	32608.000000	94414.000000	1.000000	1.000000
828	5.000000	4000.000000	0	1.500000	1.500000	1.370893	12.612318	54667.000000	97824.000000	1.000000	1.000000
829	5.000000	4000.000000	0	1.500000	1.500000	3.506266	6.206271	28598.000000	38345.000000	1.000000	1.000000
830	5.000000	4000.000000	0	1.500000	1.500000	5.114418	7.107282	25698.000000	64911.000000	1.000000	1.000000
831	5.000000	4000.000000	0	1.500000	1.500000	5.631067	1.843735	57940.000000	31450.000000	1.000000	1.000000
832	5.000000	4000.000000	0	1.500000	1.500000	15.776702	3.456086	60175.000000	21073.000000	1.000000	1.000000
833	5.000000	4000.000000	0	1.500000	1.500000	12.686812	0.255028	15319.000000	96158.000000	1.000000	1.000000
833	5.000000	4000.000000	0	1.500000	1.500000	17.435586	3.971610	5586.000000	49039.000000	1.000000	1.000000
834	5.000000	4000.000000	0	1.500000	1.500000	1.842747	3.048073	65773.000000	23616.000000	1.000000	1.000000
835	5.000000	4000.000000	0	1.500000	1.500000	3.797837	3.743328	32348.000000	62557.000000	1.000000	1.000000
836	5.000000	4000.000000	0	1.500000	1.500000	14.930390	0.120109	31909.000000	24583.000000	1.000000	1.000000
836	5.000000	4000.000000	0	1.500000	1.500000	7.626990	1.151082	85656.000000	75830.000000	1.000000	1.000000
837	5.000000	4000.000000	0	1.500000	1.500000	6.765319	1.812508	83475.000000	93949.000000	1.000000	1.000000
838	5.000000	4000.000000	0	1.500000	1.500000	10.147133	0.644008	47983.000000	81061.000000	1.000000	1.000000
839	5.000000	4000.000000	0	1.500000	1.500000	8.762593	13.724839	97894.000000	27042.000000	1.000000	1.000000
840	5.000000	4000.000000	0	1.500000	1.500000	2.582552	3.364703	10799.000000	23406.000000	1.000000	1.000000
840	5.000000	4000.000000	0	1.500000	1.500000	6.611280	0.076669	81131.000000	33873.000000	1.000000	1.000000
840	5.000000	4000.000000	0	1.500000	1.500000	11.872430	9.728746	63274.000000	93921.000000	1.000000	1.000000
841	5.000000	4000.000000	0	1.500000	1.500000	0.651724	17.813277	29191.000000	33948.000000	1.000000	1.000000
841	5.000000	4000.000000	0	1.500000	1.500000	12.725660	2.370664	84080.000000	14830.000000	1.000000	1.000000
842	5.000000	4000.000000	0	1.500000	1.500000	11.022343	4.621022	36624.000000	20091.000000	1.000000	1.000000
843	5.000000	4000.000000	0	1.500000	1.500000	0.977995	4.598831	67402.000000	27250.000000	1.000000	1.000000
844	5.000000	4000.000000	0	1.500000	1.500000	2.398602	5.328220	41972.000000	95987.000000	1.000000	1.000000
845	5.000000	4000.000000	0	1.500000	1.500000	2.382313	7.994797	41861.000000	4592.000000	1.000000	1.000000
845	5.000000	4000.000000	0	1.500000	1.500000	5.204902	7.973033	19077.000000	91566.000000	1.000000	1.000000
846	5.000000	4000.000000	0	1.500000	1.500000	5.065708	27.069229	50850.000000	96688.000000	1.000000	1.000000
847	5.000000	4000.000000	0	1.500000	1.500000	0.393435	8.612833	77477.000000	73804.000000	1.000000	1.000000
848	5.000000	4000.000000	0	1.500000	1.500000	7.597694	3.192425	74515.000000	59480.000000	1.000000	1.000000
849	5.000000	4000.000000	0	1.500000	1.500000	2.844293	0.017965	32842.000000	1983.000000	1.000000	1.000000
849	5.000000	4000.000000	0	1.500000	1.500000	0.843341	6.660285	54874.000000	85803.000000	1.000000	1.000000
850	5.000000	4000.000000	0	1.500000	1.500000	22.812252	8.341676	37309.000000	94334.000000	1.000000	1.000000
851	5.000000	4000.000000	0	1.500000	1.500000	0.860369	6.007825	69914.000000	9287.000000	1.000000	1.000000
852	5.000000	4000.000000	0	1.500000	1.500000	0.499889	3.907013	74905.000000	12400.000000	1.000000	1.000000
853	5.000000	4000.000000	0	1.500000	1.500000	3.076841	6.525843	12952.000000	45076.000000	1.000000	1.000000
854	5.000000	4000.000000	0	1.500000	1.500000	10.821455	1.090342	47958.000000	58835.000000	1.000000	1.000000
855	5.000000	4000.000000	0	1.500000	1.500000	5.195217	5.340757	21916.000000	45859.000000	1.000000	1.000000
856	5.000000	4000.000000	0	1.500000	1.500000	7.485177	0.037096	36065.000000	10562.000000	1.000000	1.000000
857	5.000000	4000.000000	0	1.500000	1.500000	5.848982	9.440981	85597.000000	8284.000000	1.000000	1.000000
858	5.000000	4000.000000	0	1.500000	1.500000	8.215324	5.170452	6316.000000	87625.000000	1.000000	1.000000
859	5.000000	4000.000000	0	1.500000	1.500000	1.717025	3.968760	54939.000000	12094.000000	1.000000	1.000000
860	5.000000	4000.000000	0	1.500000	1.500000	3.942320	1.780980	66236.000000	14485.000000	1.000000	1.000000
861	5.000000	4000.000000	0	1.500000	1.500000	9.809214	0.963358	59865.000000	66824.000000	1.000000	1.000000
862	5.000000	4000.000000	0	1.500000	1.500000	1.370661	9.475022	68942.000000	39988.000000	1.000000	1.000000
863	5.000000	4000.000000	0	1.500000	1.500000	1.438877	1.481352	79087.000000	56447.000000	1.000000	1.000000
864	5.000000	4000.000000	0	1.500000	1.500000	0.611759	4.744410	82450.000000	20602.000000	1.000000	1.000000
865	5.000000	4000.000000	0	1.500000	1.500000	0.629090	13.421885	37328.000000	54296.000000	1.000000	1.000000
865	5.000000	4000.000000	0	1.500000	1.500000	2.618303	7.815262	33510.000000	83165.000000	1.000000	1.000000
866	5.000000	4000.000000	0	1.500000	1.500000	10.257286	12.534399	15325.000000	58546.000000	1.000000	1.000000
867	5.000000	4000.000000	0	1.500000	1.500000	3.117406	5.276603	49974.000000	99635.000000	1.000000	1.000000
868	5.000000	4000.000000	0	1.500000	1.500000	3.830039	0.002740	92730.000000	59066.000000	1.000000	1.000000
868	5.000000	4000.000000	0	1.500000	1.500000	8.615862	0.686968	52770.000000	7775.000000	1.000000	1.000000
869	5.000000	4000.000000	0	1.500000	1.500000	14.530258	5.935610	49196.000000	63176.000000	1.000000	1.000000
870	5.000000	4000.000000	0	1.500000	1.500000	3.959299	8.643355	28814.000000	39148.000000	1.000000	1.000000
871	5.000000	4000.000000	0	1.500000	1.500000	1.737431	3.318396	46426.000000	33825.000000	1.000000	1.000000
872	5.000000	4000.000000	0	1.500000	1.500000	1.730048	3.358398	8707.000000	81164.000000	1.000000	1.000000
873	5.000000	4000.000000	0	1.500000	1.500000	2.665446	6.036968	21391.000000	32423.000000	1.000000	1.000000
874	5.000000	4000.000000	0	1.500000	1.500000	0.118216	1.030415	21192.000000	4088.000000	1.000000	1.000000
874	5.000000	4000.000000	0	1.500000	1.500000	3.826530	3.173181	55269.000000	29910.000000	1.000000	1.000000
875	5.000000	4000.000000	0	1.500000	1.500000	5.294649	10.874819	88279.000000	21472.000000	1.000000	1.000000
876	5.000000	4000.000000	0	1.500000	1.500000	0.365749	3.671661	68844.000000	65289.000000	1.000000	1.000000
877	5.000000	4000.000000	0	1.500000	1.500000	0.311285	3.387456	21930.000000	78013.000000	1.000000	1.000000
878	5.000000	4000.000000	0	1.500000	1.500000	1.532275	0.749514	84227.000000	97044.000000	1.000000	1.000000
879	5.000000	4000.000000	0	1.500000	1.500000	2.859841	16.413026	47129.000000	59599.000000	1.000000	1.000000
880	5.000000	4000.000000	0	1.500000	1.500000	1.904383	4.105433	20040.000000	68683.000000	1.000000	1.000000
881	5.000000	4000.000000	0	1.500000	1.500000	4.199720	27.758949	28358.000000	30981.000000	1.000000	1.000000
882	5.000000	4000.000000	0	1.500000	1.500000	2.323288	0.602052	2100.000000	72160.000000	1.000000	1.000000
882	5.000000	4000.000000	0	1.500000	1.500000	20.417100	0.288275	66313.000000	20358.000000	1.000000	1.000000
882	5.000000	4000.000000	0	1.500000	1.500000	0.473529	4.449354	52488.000000	4157.000000	1.000000	1.000000
882	5.000000	4000.000000	0	1.500000	1.500000	3.422489	5.561448	27102.000000	12884.000000	1.000000	1.000000
883	5.000000	4000.000000	0	1.500000	1.500000	3.027692	1.199811	82349.000000	64331.000000	1.000000	1.000000
884	5.000000	4000.000000	0	1.500000	1.500000	11.518691	5.181170	15207.000000	80625.000000	1.000000	1.000000
885	5.000000	4000.000000	0	1.500000	1.500000	2.937925	0.277430	42719.000000	26409.000000	1.000000	1.000000
886	5.000000	4000.000000	0	1.500000	1.500000	9.567838	3.008426	55972.000000	89721.000000	1.000000	1.000000
887	5.000000	4000.000000	0	1.500000	1.500000	0.050372	0.576125	40005.000000	38110.000000	1.000000	1.000000
888	5.000000	4000.000000	0	1.500000	1.500000	12.791952	0.863989	67863.000000	62024.000000	1.000000	1.000000
889	5.000000	4000.000000	0	1.500000	1.500000	3.028497	0.640002	29639.000000	39917.000000	1.000000	1.000000
890	5.000000	4000.000000	0	1.500000	1.500000	3.647853	1.074742	96930.000000	75894.000000	1.000000	1.000000
891	5.000000	4000.000000	0	1.500000	1.500000	1.230762	1.417771	39690.000000	40307.000000	1.000000	1.000000
892	5.000000	4000.000000	0	1.500000	1.500000	5.583656	1.088302	52511.000000	28865.000000	1.000000	1.000000
893	5.000000	4000.000000	0	1.500000	1.500000	3.320390	6.004922	70127.000000	17815.000000	1.000000	1.000000
894	5.000000	4000.000000	0	1.500000	1.500000	1.746623	4.962746	43407.000000	45803.000000	1.000000	1.000000
895	5.000000	4000.000000	0	1.500000	1.500000	10.490763	0.325890	36663.000000	33804.000000	1.000000	1.000000
896	5.000000	4000.000000	0	1.500000	1.500000	8.050091	3.083853	88274.000000	78146.000000	1.000000	1.000000
897	5.000000	4000.000000	0	1.500000	1.500000	2.763416	0.168734	96455.000000	45739.000000	1.000000	1.000000
898	5.000000	4000.000000	0	1.500000	1.500000	5.420106	3.291349	91037.000000	97091.000000	1.000000	1.000000
899	5.000000	4000.000000	0	1.500000	1.500000	4.506189	1.722451	17280.000000	65632.000000	1.000000	1.000000
900	5.000000	4000.000000	0	1.500000	1.500000	11.883773	9.110202	17774.000000	62179.000000	1.000000	1.000000
901	25.000000	4000.000000	0	1.500000	1.500000	23.118710	9.413679	3924.000000	53481.000000	1.000000	1.000000
902	25.000000	4000.000000	0	1.500000	1.500000	16.400415	40.739989	55026.000000	95615.000000	1.000000	1.000000
903	25.000000	4000.000000	0	1.500000	1.500000	5.062280	8.571035	89969.000000	52394.000000	1.000000	1.000000
904	25.000000	4000.000000	0	1.500000	1.500000	0.296560	7.001937	75959.000000	43545.000000	1.000000	1.000000
905	25.000000	4000.000000	0	1.500000	1.500000	13.649626	13.115077	38417.000000	96381.000000	1.000000	1.000000
906	25.000000	4000.000000	0	1.500000	1.500000	80.427252	10.107570	1240.000000	94028.000000	1.000000	1.000000
906	25.000000	4000.000000	0	1.500000	1.500000	48.704259	8.638033	33018.000000	32715.000000	1.000000	1.000000
907	25.000000	4000.000000	0	1.500000	1.500000	5.453376	34.018253	23191.000000	63826.000000	1.000000	1.000000
908	25.000000	4000.000000	0	1.500000	1.500000	5.863871	3.036362	81704.000000	38513.000000	1.000000	1.000000
909	25.000000	4000.000000	0	1.500000	1.500000	3.463939	18.048594	94338.000000	62681.000000	1.000000	1.000000
910	25.000000	4000.000000	0	1.500000	1.500000	7.279845	24.023074	45647.000000	5797.000000	1.000000	1.000000
911	25.000000	4000.000000	0	1.500000	1.500000	0.103898	26.623535	13695.000000	16447.000000	1.000000	1.000000
911	25.000000	4000.000000	0	1.500000	1.500000	15.884416	39.153975	64267.000000	70686.000000	1.000000	1.000000
912	25.000000	4000.000000	0	1.500000	1.500000	20.789800	11.588991	84997.000000	35501.000000	1.000000	1.000000
913	25.000000	4000.000000	0	1.500000	1.500000	14.430247	0.020435	13049.000000	78409.000000	1.000000	1.000000
913	25.000000	4000.000000	0	1.500000	1.500000	39.088362	63.306532	61225.000000	20240.000000	1.000000	1.000000
914	25.000000	4000.000000	0	1.500000	1.500000	10.825827	21.327993	91189.000000	74040.000000	1.000000	1.000000
915	25.000000	4000.000000	0	1.500000	1.500000	29.921729	5.662023	97400.000000	69356.000000	1.000000	1.000000
916	25.000000	4000.000000	0	1.500000	1.500000	12.561821	0.517900	46727.000000	38550.000000	1.000000	1.000000
917	25.000000	4000.000000	0	1.500000	1.500000	76.564672	13.185592	88427.000000	3976.000000	1.000000	1.000000
917	25.000000	4000.000000	0	1.500000	1.500000	1.873137	7.903886	1793.000000	48211.000000	1.000000	1.000000
917	25.000000	4000.000000	0	1.500000	1.500000	30.557388	19.978664	48815.000000	8040.000000	1.000000	1.000000
918	25.000000	4000.000000	0	1.500000	1.500000	47.326016	4.170302	56209.000000	68659.000000	1.000000	1.000000
919	25.000000	4000.000000	0	1.500000	1.500000	2.365350	1.884711	78036.000000	47830.000000	1.000000	1.000000
920	25.000000	4000.000000	0	1.500000	1.500000	43.483354	3.626582	4584.000000	45650.000000	1.000000	1.000000
920	25.000000	4000.000000	0	1.500000	1.500000	14.451531	7.507032	71297.000000	77313.000000	1.000000	1.000000
921	25.000000	4000.000000	0	1.500000	1.500000	15.230578	22.644155	25142.000000	68872.000000	1.000000	1.000000
922	25.000000	4000.000000	0	1.500000	1.500000	22.886646	60.619521	87829.000000	25313.000000	1.000000	1.000000
923	25.000000	4000.000000	0	1.500000	1.500000	57.897454	7.962018	39229.000000	47091.000000	1.000000	1.000000
923	25.000000	4000.000000	0	1.500000	1.500000	25.918921	6.471256	98255.000000	41943.000000	1.000000	1.000000
924	25.000000	4000.000000	0	1.500000	1.500000	29.882479	2.948615	85700.000000	60944.000000	1.000000	1.000000
925	25.000000	4000.000000	0	1.500000	1.500000	10.151177	26.193548	81400.000000	81758.000000	1.000000	1.000000
926	25.000000	4000.000000	0	1.500000	1.500000	75.723006	1.172911	68268.000000	14616.000000	1.000000	1.000000
926	25.000000	4000.000000	0	1.500000	1.500000	13.315762	3.279731	76124.000000	67399.000000	1.000000	1.000000
927	25.000000	4000.000000	0	1.500000	1.500000	15.884743	95.795160	64184.000000	19590.000000	1.000000	1.000000
928	25.000000	4000.000000	0	1.500000	1.500000	0.476928	37.707716	61571.000000	94601.000000	1.000000	1.000000
928	25.000000	4000.000000	0	1.500000	1.500000	18.501539	19.432675	19076.000000	27167.000000	1.000000	1.000000
929	25.000000	4000.000000	0	1.500000	1.500000	95.729173	5.319009	63253.000000	7031.000000	1.000000	1.000000
929	25.000000	4000.000000	0	1.500000	1.500000	15.650727	14.316358	49855.000000	68497.000000	1.000000	1.000000
930	25.000000	4000.000000	0	1.500000	1.500000	25.494427	51.055485	76726.000000	43385.000000	1.000000	1.000000
931	25.000000	4000.000000	0	1.500000	1.500000	3.520988	11.429785	3115.000000	80242.000000	1.000000	1.000000
932	25.000000	4000.000000	0	1.500000	1.500000	21.410348	48.734776	56796.000000	69518.000000	1.000000	1.000000
933	25.000000	4000.000000	0	1.500000	1.500000	25.301644	14.803664	87439.000000	71219.000000	1.000000	1.000000
934	25.000000	4000.000000	0	1.500000	1.500000	0.785641	6.396228	58952.000000	52678.000000	1.000000	1.000000
935	25.000000	4000.000000	0	1.500000	1.500000	45.819609	8.232406	1961.000000	36164.000000	1.000000	1.000000
935	25.000000	4000.000000	0	1.500000	1.500000	82.454105	73.931342	80343.000000	42493.000000	1.000000	1.000000
936	25.000000	4000.000000	0	1.500000	1.500000	12.079311	12.392476	40465.000000	1942.000000	1.000000	1.000000
936	25.000000	4000.000000	0	1.500000	1.500000	24.196052	20.113229	43362.000000	51124.000000	1.000000	1.000000
937	25.000000	4000.000000	0	1.500000	1.500000	68.305804	35.216115	25655.000000	43872.000000	1.000000	1.000000
938	25.000000	4000.000000	0	1.500000	1.500000	12.769926	45.718122	80287.000000	28391.000000	1.000000	1.000000
939	25.000000	4000.000000	0	1.500000	1.500000	7.450051	15.003735	15229.000000	93565.000000	1.000000	1.000000
940	25.000000	4000.000000	0	1.500000	1.500000	18.498274	9.155478	72359.000000	67376.000000	1.000000	1.000000
941	25.000000	4000.000000	0	1.500000	1.500000	63.012087	14.599617	29832.000000	86555.000000	1.000000	1.000000
942	25.000000	4000.000000	0	1.500000	1.500000	34.535254	10.728306	5286.000000	17455.000000	1.000000	1.000000
942	25.000000	4000.000000	0	1.500000	1.500000	20.852810	19.988398	35119.000000	47305.000000	1.000000	1.000000
943	25.000000	4000.000000	0	1.500000	1.500000	2.962417	16.085533	68243.000000	5842.000000	1.000000	1.000000
943	25.000000	4000.000000	0	1.500000	1.500000	5.371660	5.394742	83886.000000	95332.000000	1.000000	1.000000
944	25.000000	4000.000000	0	1.500000	1.500000	30.910758	52.730239	24000.000000	10845.000000	1.000000	1.000000
945	25.000000	4000.000000	0	1.500000	1.500000	53.825836	21.300147	91454.000000	11598.000000	1.000000	1.000000
946	25.000000	4000.000000	0	1.500000	1.500000	21.775967	3.863619	42580.000000	87052.000000	1.000000	1.000000
947	25.000000	4000.000000	0	1.500000	1.500000	9.884315	1.815752	61618.000000	28573.000000	1.000000	1.000000
948	25.000000	4000.000000	0	1.500000	1.500000	14.242898	35.689266	77531.000000	85219.000000	1.000000	1.000000
949	25.000000	4000.000000	0	1.500000	1.500000	4.555181	5.643105	15941.000000	30978.000000	1.000000	1.000000
950	25.000000	4000.000000	0	1.500000	1.500000	62.592152	15.065788	14105.000000	17184.000000	1.000000	1.000000
950	25.000000	4000.000000	0	1.500000	1.500000	0.065083	66.473476	20794.000000	3389.000000	1.000000	1.000000
950	25.000000	4000.000000	0	1.500000	1.500000	9.708236	37.423576	39727.000000	99803.000000	1.000000	1.000000
950	25.000000	4000.000000	0	1.500000	1.500000	6.902441	10.493133	43758.000000	2391.000000	1.000000	1.000000
950	25.000000	4000.000000	0	1.500000	1.500000	7.730729	70.118116	73770.000000	48399.000000	1.000000	1.000000
